NO_SUBSTANCIA,TP_SUBSTANCIA,DS_INGREDIENTE_ATIVO,CLASSE_AGRONOMICA,NO_CULTURA,NO_UNIDADE_MEDIDA,Produto
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Trigo, KG,Leme 960 EC
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Lentilha, KG,Glyphosh SL
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Milho, KG,Glyphosh
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Ameixa, KG,Glifomega 480 SL
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Carambola, KG,Metribuzim Nortox
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Marmelo, KG,Clorimurom S Nortox
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Couve-chinesa, KG,Hexazinone 750 Sino-Agri
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Acelga, KG,Ametryn 500 g/L SC
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Citros, KG,Hexa 750 WG
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Nêspera, KG,Sakhar 750 WG
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Figo, KG,Olatazon 400 EC; Hampton EC;
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Mangaba, KG,Gliforce SL
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Agrião, KG,Tremor
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Couve-de-bruxelas, KG,Fluroxipir Nortox
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Noz-pecã, KG,Kashmir
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Ervilha, KG,Rexa 750 WG
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Dendê, KG,Carfentrazona 400 EC UPL
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Pupunha, KG,Maxazin 500 SC
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Caqui, KG,Diquate 200 SL Dezhou I
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Mostarda, KG,Voxy
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Triticale, KG,Escala 480 SL
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Pera, KG,Thanos
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Açaí, KG,Procampo
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Pinhão, KG,Arcalis
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Quiuí, KG,Flumioxazin Nortox
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Chicória, KG,Ecconik
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Espinafre, KG,K-Zon
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Couve, KG,Provence 750 WG A
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Feijões, KG,Glifosato CHDS 720 WG
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Grão-de-bico, KG,Glysin-XA
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Soja, KG,Totalcorn
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Ervilha, KG,Zethapyr HL
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Grão-de-bico, KG,Folicap 250 SL
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Soja, KG,Pistol HL
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Feijão, KG,Scirocco 360 CS
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Pêssego, KG,Brera 360 CS
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Coco, KG,Stelvio 360 CS
GLUFOSINATO,Quimico,GLUFOSINATO,HERBICIDA E REGULADOR DE CRESCIMENTO,Lentilha, KG,Zelig 360 CS
SULFOMETUROM-METÍLICO,Quimico,SULFOMETUROM-METÍLICO,HERBICIDA E REGULADOR DE CRESCIMENTO,Soja, KG,Libeccio 360 CS
SULFOMETUROM-METÍLICO,Quimico,SULFOMETUROM-METÍLICO,HERBICIDA E REGULADOR DE CRESCIMENTO,Cana-de-açúcar, KG,Glysate 608 DMA
SULFOMETUROM-METÍLICO,Quimico,SULFOMETUROM-METÍLICO,HERBICIDA E REGULADOR DE CRESCIMENTO,Citros, KG,Torban
SULFOMETUROM-METÍLICO,Quimico,SULFOMETUROM-METÍLICO,HERBICIDA E REGULADOR DE CRESCIMENTO,Café, KG,Glufosinato 200 SL Alamos
Tidiazurom,Quimico,Tidiazurom,HERBICIDA E REGULADOR DE CRESCIMENTO,Algodão, KG,Glyphosate IPA 480 G/L SL
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Milho, KG,Enoke
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Repolho, KG,Trigard 750 WP
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Nêspera, KG,Fermag
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Amendoim, KG,Meothrin 300
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Chalota, KG,Danimen 300 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Cana-de-açúcar, KG,Dimilin
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Cacau, KG,Bulldock 125 SC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Ameixa, KG,Sunspray E
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Arroz, KG,Mirex-S
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Beterraba, KG,Orix
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Brócolis, KG,Malathion Prentiss
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Couve-chinesa, KG,Vision
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Couve-Flor, KG,Graxol
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Feijão, KG,Nomolt 150
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Pêssego, KG,Fastac 100
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Quiabo, KG,Dicarzol 500 SP
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Abóbora, KG,Acecopa 750 SP
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Chalota, KG,Fury 180 EW
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Cará, KG,Futur 300
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Maçã, KG,Regent 20 GR
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Citros, KG,Regent 800 WG
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Noz-pecã, KG,Evidence 700 WG
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Soja, KG,Atabron 50 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Chicória, KG,Semevin 350
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Espinafre, KG,Acefato Fersol 750 SP; Arcanjo 750 ZS;
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Mangaba, KG,K-Obiol 25 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Pera, KG,K-Obiol 2P
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Pimenta, KG,Orthene 750 BR; Lancer 75 SP; Lascar 75 SP; Orthene 75 SP;
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Tomate, KG,Safety
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Uva, KG,Veget Oil
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Abobrinha, KG,Cyptrin 250 CE
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Lentilha, KG,Gastoxin S
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Rabanete, KG,Methomex 215 SL
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Arroz, KG,Match EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Azeitona, KG,Vertimec 18 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Maracujá, KG,Gastoxin
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Feijões, KG,TMB Tubo Mata Bicudo
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Maçã, KG,Formicida Granulado Citromax S
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Algodão, KG,Fastac 100 SC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Ervilha, KG,Mimic 240 SC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Estévia, KG,Cartap BR 500
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Batata yacon, KG,Thiobel 500
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Inhame, KG,K-Othrine 2P
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Anonáceas, KG,Insecto
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Quiuí, KG,Mirex - S2
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Batata-doce, KG,Mirex-SH
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Caju, KG,Applaud 250
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Pimenta, KG,Permetrina Fersol 384 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Grão-de-bico, KG,Winner
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Cenoura, KG,Clorpirifós Fersol 480 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Macadâmia, KG,Gastion
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Cupuaçu, KG,Dimetoato 500 EC Nortox
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Morango, KG,Óleo Vegetal Nortox
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Mandioquinha-salsa / Batata Baroa, KG,Sumidan 150 SC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Alho, KG,Counter 150 G
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Almeirão, KG,Trebon 100 SC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Berinjela, KG,Prostore 25 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Caqui, KG,Cordial 100
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Milheto, KG,Tiger 100 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Pêssego, KG,Pirate
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Triticale, KG,Fury 200 EW
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Acelga, KG,Orthene Plus
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Agrião, KG,Epingle 100
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Ervilha, KG,Tracer
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Feijão, KG,Alea
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Melão, KG,Kohinor 200 SC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Manga, KG,Pyrinex 480 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Berinjela, KG,Gaucho FS
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Café, KG,Actara 250 WG; Nirvana;
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Cevada, KG,Mospilan
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Marmelo, KG,Pirephos EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Amendoim, KG,Pelladium
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Pastagem, KG,Decis 25 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Pepino, KG,Intrepid 240 SC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Quiabo, KG,Standak
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Trigo, KG,Sumigranplus
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Carambola, KG,Laser 400 SC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Chuchu, KG,Oncol 10 G
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Couve-de-bruxelas, KG,Oncol Sipcam
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Mostarda, KG,Larvin 800 WG
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Melancia, KG,Cierto 100 GR
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Melancia, KG,Certero
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Nectarina, KG,Klorpan 480 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Pimentão, KG,Dazin 480 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Soja, KG,Karate Zeon 250 CS
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Feijão-caupi, KG,Fury 400 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Amendoim, KG,Cypermethrin 200 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Mandioca, KG,Talstar 100 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Nabo, KG,Pounce 384 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Framboesa, KG,Keepdry
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Aveia, KG,Karate Zeon 50 CS
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Batata, KG,Calypso
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Cebola, KG,Premier
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Figo, KG,Avatar Evo
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Jiló, KG,Sumirody 300
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Mamão, KG,Rimon 100 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Maxixe, KG,Gallaxy 100 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Pimentão, KG,Starion
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Rúcula, KG,Agro-Oil
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Sorgo, KG,Lupoil
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Alface, KG,Micromite 240 SC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Abacate, KG,Curyom 550 EC; Curyom;
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Abacaxi, KG,Gastoxin B57
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Lichia, KG,Cipermetrina Nortox 250 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Guaraná, KG,Abamex
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Romã, KG,Quimióleo
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Centeio, KG,Abamectin Nortox
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Couve, KG,Provado 200 SC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Goiaba, KG,Keshet 25 EC
ACETAMIPRIDO,Quimico,ACETAMIPRIDO,INSETICIDA,Jiló, KG,Rugby 100 GR
Alanicarbe,Quimico,Alanicarbe,INSETICIDA,Tomate, KG,Dimexion
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Pepino, KG,Engeo
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Cará, KG,Polytrin 400/40 EC
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Batata yacon, KG,Akito
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Alho, KG,Aquila
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Mandioquinha-salsa / Batata Baroa, KG,Malathion 20
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Inhame, KG,Forisk AG
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Anonáceas, KG,Verdadero 600 WG
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Guaraná, KG,Grimectin
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Arroz, KG,Poncho
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Cevada, KG,Sevin 850 WP
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Mandioquinha-salsa / Batata Baroa, KG,Cipermetrina 200 EC
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Maxixe, KG,Sumithion UBV
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Pepino, KG,Sevin 480 SC
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Soja, KG,Lannate BR
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Batata, KG,Larvin 350
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Cebola, KG,Suprathion 400 EC
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Algodão, KG,Imidan 500 WP
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Amendoim, KG,MilbekNock
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Jiló, KG,Fertox
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Melão, KG,Connect
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Pimentão, KG,Nexide
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Melancia, KG,Citroagrícola
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Marmelo, KG,Tuit Florestal
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Nabo, KG,Polo 500 SC
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Abacaxi, KG,Sumifog 70
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Amora, KG,Actellic 500 EC
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Aveia, KG,Supermetrina Agria 500
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Chicória, KG,Cefanol; Acefato 750 Tide; Socker 750; Socker SP;
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Espinafre, KG,Natur'l Óleo
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Feijão, KG,Cruiser 350 FS; Domeron; Vitalis;
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Nectarina, KG,Argenfrut RV
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Nêspera, KG,Turbine 500 WG
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Acelga, KG,Carbine 500 WG
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Algodão, KG,Engeo Pleno S
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Beterraba, KG,Potenza Sinon
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Morango, KG,Malathion 1000 EC
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Trigo, KG,Bromex
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Feijões, KG,Oppa BR EC
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Grão-de-bico, KG,Abamectin Prentiss
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Lentilha, KG,Oberon
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Brócolis, KG,Cropstar
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Tomate, KG,Ciclone
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Beterraba, KG,Biflex Treebags
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Café, KG,Alika; Terminate Nortox;
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Cará, KG,Taj
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Cebola, KG,"Success 0,02 CB"
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Centeio, KG,Rapel
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Couve-de-bruxelas, KG,Matric
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Inhame, KG,Imunit
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Mandioca, KG,Curbix 200 SC
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Repolho, KG,Sumidan 25 EC
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Seriguela, KG,Dimilin 80 WG
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Feijão, KG,Capture 400 EC; Talstar 400; Bistar 400; Brigade 400;
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Couve-de-bruxelas, KG,Bistar 100 EC; Brigade;
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Couve-Flor, KG,Brigade 100 EC
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Citros, KG,Mustang 350 EC
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Batata-doce, KG,Malathion UL
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Mamão, KG,Dimax 480 SC
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Abobrinha, KG,Brigada EC
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Mostarda, KG,Ariete; Lucro;
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Maçã, KG,Polytrin; Stadio;
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Citros, KG,Capture 100 EC
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Milho, KG,Malathion 440 EW
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Alho, KG,Azamax
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Quiabo, KG,Atom
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Repolho, KG,Diflumax
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Pera, KG,Acefato Nortox
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Aveia, KG,Talisman
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Batata yacon, KG,Afitrix
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Brócolis, KG,Agefix
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Cevada, KG,Avicta 500 FS
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Couve-Flor, KG,Cipermetrina EC Prentiss
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Cupuaçu, KG,Source
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Quiuí, KG,Belure
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Milheto, KG,Diflubenzuron Sumitomo 480 SC
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Rabanete, KG,Premier Plus
ALFA-CIPERMETRINA,Quimico,ALFA-CIPERMETRINA,INSETICIDA,Triticale, KG,Chess 500 WG
